"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_FW_1","MDPL_FW_2","MDPL_FW_3","MDPP_FW_1","MDPP_FW_2","MDPP_FW_3"
"22872","Funhe2EKm042667","Creatine kinase S-type, mitochondrial (50%U)",5257.65548249049,-9.44823360211616,1.22724131475929,-7.69875776547609,1.37395345150521e-14,1.69106190811262e-10,23.6887210037914,18.7464550308582,4.35870737781107,15685.6124986996,8023.90709969991,8807.0042260235
"12415","Funhe2EKm023284","Inter-alpha-trypsin inhibitor heavy chain H3 (58%M)",253.929832631479,4.07184813192259,0.625620950626169,6.50849068888626,7.59096136456903e-11,6.22863683167438e-07,123.767248256011,327.911879933995,333.048999112206,12.5278338527479,18.7472994136162,15.7608646286939
"14425","Funhe2EKm026204","Proteasome (prosome, macropain) 26S subunit, non-ATPase, 4b (100%P)",2402.98728622645,-3.39551839345224,0.537049503849784,-6.32254265037359,2.57293974871063e-10,1.58338712135652e-06,324.227979738141,385.720637305734,356.153006631808,3856.95035774876,4327.16293176959,3033.49407208698
"6734","Funhe2EKm010855","Heterogeneous nuclear ribonucleoprotein A3 (89%P)",150.354810958372,2.61445107690009,0.420542975511233,6.21684638465745,5.0724590362165e-10,2.08106086059176e-06,227.656114228723,223.217680415489,249.079421910841,50.4160062235765,43.3395754929901,21.0810148146339
"11654","Funhe2EKm022067","Type-2 ice-structuring protein (100%T)",400.688974997059,4.42515658732745,0.71068858355419,6.22657615406881,4.76738546756648e-10,2.08106086059176e-06,3203.96792938772,1176.60513395647,231.731524008271,70.9706542959661,55.5752043239582,87.7902872121906
"20034","Funhe2EKm036667","Transient receptor potential cation channel subfamily M member 2 (83%M)",129.70780738986,5.63508785533514,0.933604544697136,6.03584021451307,1.58137674081787e-09,4.32524109466363e-06,167.707189750362,162.004381158411,375.008045136676,4.65840372447907,3.93361762199939,5.49003103700137
"8975","Funhe2EKm015588","Septin-4 (100%P)",65.8720564966797,5.36511249732646,0.939254531684109,5.71209647262139,1.11592792739594e-08,2.28914015506487e-05,12.4601976469389,940.831195001181,132.768834238889,3.87905272180777,9.18985673264798,13.2869834766753
"21495","Funhe2EKm038778","Uncharacterized protein",470.013365706571,5.02601679603834,0.890106969741932,5.64653122252883,1.63717444038286e-08,3.10005277111266e-05,3845.8366113368,920.833830111286,387.054136502359,51.1455639210855,6.09973055020925,99.7090015815404
"21084","Funhe2EKm038228","Deleted in lung and esophageal cancer protein (100%P)",103.339348838185,2.51529670704813,0.468417858861513,5.36977115509973,7.88366179449239e-08,0.000122666698519889,577.597738187298,214.034864694952,260.597729249722,79.8899999003307,50.5251380924057,53.5597425604503
"1786","Funhe2EKm002552","Guanine nucleotide-binding protein 3 protein-like (96%P)",107.679505457366,-4.0340490016038,0.766146633957412,-5.26537456774631,1.39903814235118e-07,0.000202580723012451,22.1083871857946,5.13637482112896,11.5163113952487,268.134215068995,133.768942313028,237.942937327852
"11061","Funhe2EKm020482","Pregnancy-specific beta-1-glycoprotein (83%T)",69.7774674021258,3.06747752303764,0.589964615750248,5.19942627260244,1.99904599410059e-07,0.000273380645504335,63.4773072320602,117.450570349804,154.670659473412,15.7003635606356,23.859268726693,3.19367259575804
"5874","Funhe2EKm009332","Nuclear pore complex-interacting protein (86%C)",62.1743622098627,5.68248094136682,1.09862819267283,5.1723421802439,2.31177734401876e-07,0.000299509005791399,48.9637392642047,150.539708708171,124.138485177996,1.55492722615831,2.62799869779693,2.21923069043634
"6225","Funhe2EKm009986","Endonuclease domain-containing 1 protein (82%T)",384.441426075635,3.57016054045174,0.709168982862131,5.03428749244355,4.79629407942608e-07,0.000498682328773713,404.16755856943,2445.8055372373,2732.09949946859,101.369044959768,300.493723155585,69.9382089611142
"22167","Funhe2EKm039724","Uncharacterized protein (85%M)",29.0284917257056,2.50260943943344,0.497370657089556,5.03167889733958,4.86203115476484e-07,0.000498682328773713,56.3957948398679,66.3064210226224,43.7516258714361,6.2206854257627,13.7830962482736,9.95098573375253
"1680","Funhe2EKm002405","Epstein-Barr nuclear antigen (100%M)",1091.65921751577,-3.97971007671628,0.796169151167276,-4.9985735705554,5.77559704466276e-07,0.00052265706126815,130.452448316034,128.096977861677,131.721332417619,2404.20231880042,2669.10962464809,1084.49058961191
"6224","Funhe2EKm009984","Endonuclease domain-containing 1 protein (89%T)",199.804206686943,2.30928516803253,0.461844060589764,5.00014044801967,5.72885676734654e-07,0.00052265706126815,224.760727349105,737.67231690687,805.00649183454,114.021547695296,124.954271855093,117.645801148226
"7752","Funhe2EKm012958","Stonustoxin subunit beta (100%P)",1244.96068336441,-3.14405464581993,0.640216967427899,-4.91092052503906,9.06498261011715e-07,0.000676192763426194,378.622461003345,351.678700818624,582.395948471565,3696.9299721298,649.579848416766,7262.03181533323
"14397","Funhe2EKm026162","Neuronal acetylcholine receptor subunit alpha-7 (100%T)",119.952861218393,-2.44507297612271,0.497771923797048,-4.91203472761477,9.01360830085341e-07,0.000676192763426194,92.9164583374994,72.6867976169015,50.1768555640772,82.2939698632983,528.464099959739,562.194983181144
"22398","Funhe2EKm040062","Serine protease MASP3 (100%P)",456.371370253291,5.8494321918709,1.19322847070113,4.90218959361053,9.47742988030298e-07,0.000686165923333936,3337.06274165377,123.367897914128,1243.78365234914,43.8453528297935,26.0643934040012,11.5647978185489
"11032","Funhe2EKm020406","Serine protease inhibitor Kazal-type (95%M)",546.015099938585,-3.05082401078649,0.626577249674472,-4.86903093333104,1.12146853246822e-06,0.000788744839863931,214.434365927365,138.157299277318,217.377730254821,1082.38205704215,1093.39128005664,2549.66324618209
"3209","Funhe2EKm004824","Low choriolytic enzyme (95%P)",2307.12269184166,-2.62582751292585,0.546650128022506,-4.80348833434782,1.55924977622902e-06,0.00103736466193659,862.677775535581,450.519935105498,616.922309785536,4293.30241093901,4376.36382554539,3247.09779181984
"10434","Funhe2EKm018889","Zinc finger BED domain-containing protein 4 (11%U)",72.6766277904091,3.1997445597694,0.673942490808163,4.74780059635712,2.05640626965706e-06,0.00129796145471483,391.810018335511,161.139986498901,89.1019468197868,10.0792506378356,13.1412571259646,45.9860435579088
"7856","Funhe2EKm013145","Low affinity immunoglobulin gamma Fc region receptor II-a (100%T)",66.2473031940854,3.27447010836949,0.696477223895296,4.70147478772651,2.58289159993639e-06,0.0015302563735481,63.1831149870444,68.0188947119959,162.266253346686,3.85056258340438,18.570394704088,9.09684323199507
"9462","Funhe2EKm016759","Nuclease HARBI1 (67%Z)",25.0186280937722,-3.45210315974565,0.735038452973463,-4.69649328654957,2.64665930027955e-06,0.0015302563735481,2.39066553361293,3.25483043591386,4.36411177922478,36.6410908027427,37.7948831166944,37.6151120390476
"19849","Funhe2EKm036399","Unknown",62.0000886727131,3.89391448648151,0.829469898945278,4.69446147645968,2.67309977504747e-06,0.0015302563735481,20.3224744858997,317.602236315856,383.644181334773,21.5891506381011,21.1867216630207,6.09474373391744
"20678","Funhe2EKm037657","Solute carrier family 16, member 6 (monocarboxylic acid transporter 7) (100%T)",373.176157993575,-2.01337326384469,0.430161399663021,-4.68050658525363,2.86166918704137e-06,0.00160097383427751,153.955256941878,167.021479627776,184.42250414104,315.964785694777,1247.39167559715,481.509563367309
"8599","Funhe2EKm014755","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 (100%P)",52.6293079813713,4.98669435265214,1.06675361198949,4.67464491950675,2.94462644060582e-06,0.00161077609915451,20.1033947153626,96.8768110062147,135.128949794631,0.840597006449429,2.86808013287017,4.199752290161
"8528","Funhe2EKm014567","Uncharacterized protein",39.7470954483161,5.06191236340111,1.09128940850783,4.6384692492549,3.50999145920117e-06,0.00182958737919775,329.125885962463,229.493664912132,6.5068300273507,8.5083999617758,5.27469029426373,3.08637334872887
"9511","Funhe2EKm016854","Unknown",90.9536031911184,2.83496448997372,0.611629295514447,4.6351025216822,3.56760619928064e-06,0.00182958737919775,100.790637412623,133.145908356103,95.5170054348363,9.14673965391282,11.9119365200912,24.6598001615678
